Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2026/05/25,SBS3,ZAG000030586,ZAG000030586 Corp,STANDARD BK OF SA,BANK,Sr Unsecured,81,2023/11/25,25-May-26,8.2,R186,45.5,9.28,99.62914,97.40503,2.22411,10.4,8.6,0,2.446019102,2.337556482,-2.328887522,232.8887522,6.993107665,,Rate,07-Aug-23,02-Aug-23,,,,Illiquid Methodology,
2027/06/12,SBS31,ZAG000116633,ZAG000116633 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,98,2023/12/12,12-Jun-27,9.785,R186,67,9.495,103.04066,100.86919,2.17147,10.685,8.88,-0.01,3.186425503,3.042006256,-3.134503334,313.4503334,11.77231115,,Rate,07-Aug-23,02-Aug-23,,,,Illiquid Methodology,
2024/09/19,SBS34,ZAG000119439,ZAG000119439 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,14,2023/09/19,19-Sep-24,10.1,R186,31,9.135,105.49077,100.89735,4.59342,10.32,8.39,0.03,0.978459826,0.935720779,-0.987099135,98.70991352,1.372469541,,Rate,21-Aug-23,20-Aug-23,,,,Price Traded Methodology,
2025/01/29,SBS38,ZAG000123290,ZAG000123290 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,146,2024/01/29,29-Jan-25,9.09,R186,27,9.095,100.81822,99.97148,0.84674,10.305,8.385,0.01,1.343340162,1.284908929,-1.295422253,129.5422253,2.311009312,,Rate,15-Aug-23,23-Aug-23,,,,Illiquid Methodology,
2030/01/29,SBS39,ZAG000123308,ZAG000123308 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,146,2024/01/29,29-Jan-30,9.71,R213,-38,10.26,98.34177,97.43728,0.90449,11.475,9.67,-0.01,4.852877629,4.61607308,-4.539527982,453.9527982,27.46567644,,Rate,31-Jul-23,06-Aug-23,,,,Illiquid Methodology,
2025/11/12,SBS42,ZAG000131210,ZAG000131210 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,68,2023/11/12,12-Nov-25,10.64,R186,26.5,9.09,106.23359,102.96871,3.26488,10.335,8.49,-0.01,1.960045161,1.874833958,-1.991703275,199.1703275,4.688952616,,Rate,07-Aug-23,23-Aug-23,,,,Illiquid Methodology,
2027/11/12,SBS43,ZAG000131244,ZAG000131244 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,68,2023/11/12,12-Nov-27,10.82,R186,75.5,9.58,107.46578,104.14567,3.32011,10.8,8.985,-0.01,3.394618935,3.239449313,-3.481299508,348.1299508,13.58678191,,Rate,07-Aug-23,02-Aug-23,,,,Illiquid Methodology,
2024/01/31,SBS51,ZAG000141755,ZAG000141755 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,148,2024/01/31,31-Jan-24,9.775,R186,1,8.835,101.16539,100.3084,0.85699,10.055,8.255,0.01,0.419403682,0.401660337,-0.406341245,40.63412453,0.322662053,,Price,10-Aug-23,23-Aug-23,,,,Illiquid Methodology,
2030/01/29,SBS52,ZAG000143512,ZAG000143512 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,55,2023/10/30,29-Jan-30,10.5,JIBAR,138,,104.1108999,103.1903519,0.920547945,100,100,0,,0,,,,,Price,23-Aug-23,18-Apr-23,,,,Price Traded Methodology,
2027/05/03,SBS53,ZAG000143603,ZAG000143603 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,59,2023/11/03,03-May-27,10.417,JIBAR,122.5,,103.1523193,102.3246673,0.827652055,100,100,0,,0,,,,,Price,23-Aug-23,15-Aug-23,,,,Price Traded Methodology,
2024/06/12,SBS57,ZAG000144635,ZAG000144635 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,7,2023/09/12,12-Jun-24,10.195,JIBAR,86,,102.9088462,100.6463941,2.262452055,100,100,0,,0,,,,,Price,14-Aug-23,08-May-23,,,,Price Traded Methodology,
2027/06/12,SBS58,ZAG000144619,ZAG000144619 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,7,2023/09/12,12-Jun-27,10.425,JIBAR,115,,104.8542636,102.5389951,2.315268493,100,100,0,,0,,,,,Price,25-Aug-23,07-Aug-23,,,,Price Traded Methodology,
2024/01/31,SBS62,ZAG000156647,ZAG000156647 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/10/31,31-Jan-24,9.8,JIBAR,73,,101.1245871,100.265409,0.859178082,100,100,0,,0,,,,,Price,10-Aug-23,13-Jun-23,,,,Price Traded Methodology,
2026/01/31,SBS63,ZAG000156654,ZAG000156654 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/10/31,31-Jan-26,9.9,JIBAR,99,,101.8731893,101.0052441,0.867945205,100,100,0,,0,,,,,Price,10-Aug-23,10-Aug-23,,,,Price Traded Methodology,
2029/01/31,SBS64,ZAG000156662,ZAG000156662 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/10/31,31-Jan-29,10.14,JIBAR,138,,102.2032828,101.3142965,0.888986301,100,100,0,,0,,,,,Price,23-Aug-23,10-Aug-23,,,,Price Traded Methodology,
2024/05/15,SBS65,ZAG000156704,ZAG000156704 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,71,2023/11/15,15-May-24,9.758,JIBAR,85,,100.8012767,100.3467945,0.454482192,100,100,0,,0,,,,,Price,02-Aug-23,08-May-23,,,,Price Traded Methodology,
2029/06/26,SBS67,ZAG000160490,ZAG000160490 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,21,2023/09/26,26-Jun-29,10.082,JIBAR,139,,102.7443649,100.8936964,1.850668493,100,100,0,,0,,,,,Price,16-Aug-23,03-Aug-23,,,,Price Traded Methodology,
2024/11/21,SBS68,ZAG000164450,ZAG000164450 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,77,2023/11/21,21-Nov-24,9.632,JIBAR,96.5,,100.6119057,100.3216263,0.290279452,100,100,0,,0,,,,,Price,21-Aug-23,22-Aug-23,,,,Price Traded Methodology,
2034/12/02,SBS69,ZAG000164575,ZAG000164575 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,90,2023/12/04,02-Dec-34,10.242,JIBAR,175,,99.91967594,100.0038568,-0.084180822,100,100,0,,0,,,,,Price,20-Jan-20,27-Aug-23,,,,Price Traded Methodology,
2025/02/02,SBS70,ZAG000183195,ZAG000183195 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,58,2023/11/02,02-Feb-25,9.592,JIBAR,99.5,,101.0071773,100.2187938,0.788383562,100,100,0,,0,,,,,Price,23-Aug-23,10-Aug-23,,,,Price Traded Methodology,
2027/02/02,SBS71,ZAG000183203,ZAG000183203 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,58,2023/11/02,02-Feb-27,9.792,JIBAR,119.5,,101.2689484,100.4641265,0.804821918,100,100,0,,0,,,,,Price,30-Jun-23,10-Aug-23,,,,Price Traded Methodology,
2029/02/02,SBS72,ZAG000183211,ZAG000183211 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,58,2023/11/02,02-Feb-29,9.872,JIBAR,138,,101.0345517,100.2231544,0.81139726,100,100,0,,0,,,,,Price,10-Aug-23,06-Aug-23,,,,Price Traded Methodology,
2025/04/26,SBS74,ZAG000185448,ZAG000185448 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,51,2023/10/26,26-Apr-25,9.65,JIBAR,107,,101.1894742,100.211255,0.978219178,100,100,0,,0,,,,,Price,25-Aug-23,26-Jul-23,,,,Price Traded Methodology,
2027/04/26,SBS75,ZAG000185455,ZAG000185455 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,51,2023/10/26,26-Apr-27,9.9,JIBAR,107,,102.1860769,101.1825153,1.003561644,100,100,0,,0,,,,,Price,17-Aug-23,04-Jun-23,,,,Price Traded Methodology,
2032/04/26,SBS76,ZAG000185463,ZAG000185463 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,51,2023/10/26,26-Apr-32,10.19,JIBAR,142,,102.8840343,101.8510754,1.032958904,100,100,0,,0,,,,,Price,25-Aug-23,12-Jun-23,,,,Price Traded Methodology,
2027/10/19,SBS77,ZAG000191040,ZAG000191040 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,44,2023/10/19,19-Oct-27,9.95,JIBAR,126,,101.8631214,100.6636693,1.199452055,100,100,0,,0,,,,,Price,14-Aug-23,28-May-23,,,,Price Traded Methodology,
2025/12/01,SBS78,ZAG000192303,ZAG000192303 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,87,2023/12/01,01-Dec-25,9.712,JIBAR,122,,99.99993178,99.99993178,0,100,100,0,,0,,,,,Price,01-Feb-23,27-Aug-23,,,,Price Traded Methodology,
2028/06/01,SBS79,ZAG000192295,ZAG000192295 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,87,2023/12/01,01-Jun-28,9.942,JIBAR,124,,100.7986069,100.7986069,0,100,100,0,,0,,,,,Price,10-Aug-23,12-Jun-23,,,,Price Traded Methodology,
2028/02/03,SBS80,ZAG000193368,ZAG000193368 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,151,2024/02/03,03-Feb-28,9.15,R186,82.5,9.65,98.94122,98.21423,0.72699,10.87,9.2,0.05,3.701520519,3.531142876,-3.49375565,349.375565,15.5959667,,Price,04-Aug-23,02-Aug-23,,,,Illiquid Methodology,
2028/08/08,SBS81,ZAG000197476,ZAG000197476 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,64,2023/11/08,08-Aug-28,9.622,JIBAR,118,,100.647552,100.0148725,0.632679452,100,100,0,,0,,,,,Price,08-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2030/08/08,SBS82,ZAG000197484,ZAG000197484 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,64,2023/11/08,08-Aug-30,9.782,JIBAR,134,,100.6578657,100.0146657,0.6432,100,100,0,,0,,,,,Price,08-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2023/12/07,SBSI11,ZAG000075789,ZAG000075789 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,93,2023/12/07,07-Dec-23,5.5,R197,90,4.75,335.47423,331.1898,4.28443,5.102,3.248,0.01,0.268673525,0.262440562,-0.880420415,88.04204147,0.137750097,,Rate,28-Aug-23,12-Oct-22,3.306170339,33.15013709,109.6,Inflation Linked Methodology,
2033/12/07,SBSI14,ZAG000133737,ZAG000133737 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,93,2023/12/07,07-Dec-33,3.45,R202,75,5.48,238.03862,235.76293,2.27569,5.715,5.28,0.03,8.480861657,8.254683333,-19.64933409,1964.933409,81.20164303,,Price,12-Jun-23,27-Feb-23,2.799537739,39.14932043,109.6,Inflation Linked Methodology,
2026/08/08,SBSL01,ZAG000197856,ZAG000197856 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,64,2023/11/08,08-Aug-26,9.492,JIBAR,105,,100.6390791,100.0149476,0.624131507,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2024/08/19,SBSS01,ZAG000178443,ZAG000178443 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,76,2023/11/20,19-Aug-24,9.402,JIBAR,80,,100.4830112,100.1996633,0.283347945,100,100,0,,0,,,,,Price,23-Aug-23,22-Aug-23,,,,Price Traded Methodology,
2026/08/19,SBSS02,ZAG000178435,ZAG000178435 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,76,2023/11/20,19-Aug-26,9.567,JIBAR,112,,100.4369942,100.1486737,0.288320548,100,100,0,,0,,,,,Price,23-Aug-23,22-Aug-23,,,,Price Traded Methodology,
2099/12/31,SBT105,ZAG000174830,ZAG000174830 Corp,STANDARD BANK GROUP LTD,BANK,Jr Subordinated,24,2023/09/29,31-Mar-26,12.73,JIBAR,308,,104.7522247,102.5549919,2.197232877,100,100,0,,0,,,,,Price,25-Mar-21,15-Nov-22,,,,Price Traded Methodology,
2028/12/03,SBT202,ZAG000155680,ZAG000155680 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,90,2023/12/04,03-Dec-23,10.892,JIBAR,120,,100.2161421,100.3056654,-0.089523288,100,100,0,,0,,,,,Price,18-Aug-23,20-Aug-23,,,,Price Traded Methodology,
2028/12/03,SBT203,ZAG000155714,ZAG000155714 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,89,2023/12/03,03-Dec-23,10.395,R186,88.5,9.71,102.65769,100.09454,2.56315,10.86,9.175,0.05,0.260714573,0.248642958,-0.255251123,25.52511226,0.123646641,,Rate,22-May-23,22-Feb-23,,,,Illiquid Methodology,
2029/04/16,SBT204,ZAG000158684,ZAG000158684 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,41,2023/10/16,16-Apr-24,10.9,JIBAR,200,,101.6285353,100.2548367,1.37369863,100,100,0,,0,,,,,Price,03-Mar-23,28-Jun-23,,,,Price Traded Methodology,
2030/01/31,SBT206,ZAG000165754,ZAG000165754 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,56,2023/10/31,31-Jan-25,10.6,JIBAR,135,,101.9925077,101.0631926,0.929315068,100,100,0,,0,,,,,Price,18-Aug-23,20-Aug-23,,,,Price Traded Methodology,
2030/06/25,SBT207,ZAG000168964,ZAG000168964 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,21,2023/09/26,25-Jun-25,12.242,JIBAR,150,,105.9617015,103.7145399,2.247161644,100,100,0,,0,,,,,Price,23-Aug-23,23-Jul-23,,,,Price Traded Methodology,
2030/11/28,SBT208,ZAG000172651,ZAG000172651 Corp,STANDARD BANK GROUP LTD,BANK,Subordinated,84,2023/11/28,28-Nov-25,10.967,JIBAR,145,,102.4184389,102.2982526,0.120186301,100,100,0,,0,,,,,Price,07-Aug-23,03-Aug-23,,,,Price Traded Methodology,
2031/06/29,SBT209,ZAG000177353,ZAG000177353 Corp,STANDARD BANK GR,BANK,Subordinated,24,2023/09/29,29-Jun-26,10.592,JIBAR,155,,103.214034,101.3568066,1.857227397,100,100,0,,0,,,,,Price,15-Aug-23,26-Jul-23,,,,Price Traded Methodology,
2026/08/16,SLI5,ZAG000178773,ZAG000178773 Corp,SANLAM LIFE,FINANCIAL,Subordinated,72,2023/11/16,16-Aug-26,9.958,JIBAR,125,,101.2146222,100.7781071,0.436515068,100,100,0,,0,,,,,Price,08-Aug-23,07-Aug-23,,,,Price Traded Methodology,
2028/08/16,SLI6,ZAG000178781,ZAG000178781 Corp,SANLAM LIFE,FINANCIAL,Subordinated,72,2023/11/16,16-Aug-28,10.148,JIBAR,161,,100.960751,100.5159072,0.444843836,100,100,0,,0,,,,,Price,07-Aug-23,15-May-23,,,,Price Traded Methodology,
2028/08/16,SLI7,ZAG000178799,ZAG000178799 Corp,SANLAM LIFE,FINANCIAL,Subordinated,164,2024/02/16,16-Aug-28,8.42,R186,90,9.725,95.32049,94.95139,0.3691,10.925,8.91,0,4.113559875,3.922813088,-3.739244672,373.9244672,19.12646819,,Rate,08-Aug-23,07-Aug-23,,,,Illiquid Methodology,
2030/11/30,SNT05,ZAG000172602,ZAG000172602 Corp,SANTAM LTD,INDUSTRIAL,Subordinated,84,2023/11/28,30-Nov-25,10.472,JIBAR,198,,100.0543348,99.9977156,0.056619201,100,100,0,,0,,,,,Price,25-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2032/05/16,SNT06,ZAG000185711,ZAG000185711 Corp,SANTAM LTD,INDUSTRIAL,Subordinated,72,2023/11/16,16-May-27,9.998,JIBAR,135,,101.1919605,100.753692,0.438268493,100,100,0,,0,,,,,Price,07-Aug-23,31-Jul-23,,,,Price Traded Methodology,
2028/04/06,SNT07,ZAG000194838,ZAG000194838 Corp,SANTAM LTD,INDUSTRIAL,Subordinated,31,2023/10/06,06-Apr-28,9.992,JIBAR,150,,101.5725392,100.0121446,1.560394521,100,100,0,,0,,,,,Price,07-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2025/10/17,SOL01,ZAG000190927,ZAG000190927 Corp,SASOL FINANCING PTY LTD,INDUSTRIAL,Sr Unsecured,42,2023/10/17,17-Oct-25,9.94,JIBAR,127,,101.5944586,100.3417463,1.252712329,100,100,0,,0,,,,,Price,21-Jul-23,11-Jul-23,,,,Price Traded Methodology,
2027/10/17,SOL02,ZAG000190919,ZAG000190919 Corp,SASOL FINANCING PTY LTD,INDUSTRIAL,Sr Unsecured,42,2023/10/17,17-Oct-27,10.09,JIBAR,135,,102.1023107,100.8306942,1.271616438,100,100,0,,0,,,,,Price,23-Aug-23,25-Jul-23,,,,Price Traded Methodology,
2023/09/27,SPG004,ZAG000154287,ZAG000154287 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,22,2023/09/27,27-Sep-23,10.492,JIBAR,62,,102.0041314,100.1069478,1.897183562,100,100,0,,0,,,,,Price,04-Jul-23,02-Jul-23,,,,Price Traded Methodology,
2024/03/15,SPG005,ZAG000157769,ZAG000157769 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,10,2023/09/15,15-Mar-24,10.225,JIBAR,104,,102.5592557,100.3741872,2.185068493,100,100,0,,0,,,,,Price,19-Jun-23,23-Mar-23,,,,Price Traded Methodology,
2024/06/18,SPG007,ZAG000160235,ZAG000160235 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,13,2023/09/18,18-Jun-24,10.142,JIBAR,90,,102.630429,100.5776893,2.052739726,100,100,0,,0,,,,,Price,11-Aug-23,09-Aug-23,,,,Price Traded Methodology,
2024/10/15,SPG009,ZAG000163262,ZAG000163262 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Unsecured,41,2023/10/16,15-Oct-24,10.08,JIBAR,104.5,,101.8519156,100.5815594,1.270356164,100,100,0,,0,,,,,Price,12-Jul-22,06-Jun-23,,,,Price Traded Methodology,
2023/12/01,SPG010,ZAG000172792,ZAG000172792 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,87,2023/12/01,01-Dec-23,10.222,JIBAR,87,,100.2096018,100.2096018,0,100,100,0,,0,,,,,Price,04-Aug-23,14-Mar-23,,,,Price Traded Methodology,
2025/07/12,SPG011,ZAG000187857,ZAG000187857 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,37,2023/10/12,12-Jul-25,9.83,JIBAR,111.5,,101.7539167,100.3804099,1.373506849,100,100,0,,0,,,,,Price,08-Aug-23,30-Jul-23,,,,Price Traded Methodology,
2028/03/29,SPG012,ZAG000195009,ZAG000195009 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,24,2023/09/29,29-Mar-28,9.962,JIBAR,135,,102.1986252,100.4518635,1.746761644,100,100,0,,0,,,,,Price,20-Jul-23,19-Jul-23,,,,Price Traded Methodology,
2028/07/03,SPG013,ZAG000197104,ZAG000197104 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,28,2023/10/03,03-Jul-28,9.962,JIBAR,147,,101.757025,100.0102634,1.746761644,100,100,0,,0,,,,,Price,29-Jun-23,27-Aug-23,,,,Price Traded Methodology,
2024/03/29,SPGC04,ZAG000195033,ZAG000195033 Corp,SUPER GROUP LTD,TRANS - NON RAIL,Sr Unsecured,24,2023/09/29,29-Mar-24,9.392,JIBAR,90,,101.657492,100.0106756,1.646816438,100,100,0,,0,,,,,Price,29-Mar-23,27-Aug-23,,,,Price Traded Methodology,
2024/05/16,SSA08,ZAG000177536,ZAG000177536 Corp,SAPPI SOUTHERN AFRICA PT,INDUSTRIAL,Sr Unsecured,24,2023/09/29,16-May-24,10.3,JIBAR,98,,102.3451961,100.5673879,1.777808219,100,100,0,,0,,,,,Price,18-Jul-23,06-Jul-23,,,,Price Traded Methodology,
2025/01/31,SSN011,ZAG000097882,ZAG000097882 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,148,2024/01/31,31-Jan-25,2,I2025,150,5.73,166.89637,166.58891,0.30746,5.9,4.62,0.18,1.397789864,1.358858566,-2.267885785,226.7885785,2.518840665,,Price,15-Aug-23,28-Jul-22,1.753530713,62.50246954,109.6,Inflation Linked Methodology,
2026/12/21,SSN017,ZAG000108473,ZAG000108473 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,107,2023/12/21,21-Dec-26,10.5,R186,-2.5,8.8,106.82164,104.75041,2.07123,9.95,7.935,0.01,2.834398065,2.714940675,-2.900144323,290.0144323,9.421722852,,Rate,02-Oct-20,05-Aug-20,,,,Illiquid Methodology,
2031/02/28,SSN021,ZAG000110818,ZAG000110818 Corp,STANDARD BK OF SOUTH AFR,BANK,Secured,176,2024/02/28,28-Feb-31,7,R213,-51,10.13,83.84986,83.83068,0.01918,11.22,9.39,0.01,5.789883726,5.510763552,-4.620767322,462.0767322,38.24541871,,Rate,27-Feb-23,04-Aug-20,,,,Illiquid Methodology,
2023/10/13,SSN040,ZAG000139999,ZAG000139999 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,38,2023/10/13,13-Oct-23,10.3,JIBAR,65,,101.5572756,100.1463167,1.410958904,100,100,0,,0,,,,,Price,21-Apr-23,27-Feb-23,,,,Price Traded Methodology,
2023/10/13,SSN041,ZAG000140005,ZAG000140005 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,38,2023/10/13,13-Oct-23,9.795,R186,43,9.255,103.79215,100.00833,3.78382,10.405,8.72,0.05,0.119124659,0.113855974,-0.11817357,11.81735702,0.025926366,,Rate,22-Feb-22,22-Feb-23,,,,Illiquid Methodology,
2038/01/31,SSN043,ZAG000141896,ZAG000141896 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,148,2024/01/31,31-Jan-38,2.25,I2038,60,5.575,118.45382,118.10792,0.3459,5.735,5.12,0.07,11.79000468,11.47027088,-13.58697416,1358.697416,155.6714294,,Rate,03-Jun-22,22-May-23,1.753530713,62.50246954,109.6,Inflation Linked Methodology,
2027/02/09,SSN044,ZAG000142134,ZAG000142134 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,65,2023/11/09,09-Feb-27,10.408,JIBAR,230,,99.77543546,99.14810396,0.627331507,100,100,0,,0,,,,,Price,15-May-23,18-Apr-18,,,,Price Traded Methodology,
2027/04/30,SSN046,ZAG000143132,ZAG000143132 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,56,2023/10/31,30-Apr-27,10.365,JIBAR,195,,100.9252642,100.0134833,0.911780822,0,0,0,,0,,,,,Price,26-May-23,21-Sep-22,,,,Price Traded Methodology,
2027/04/05,SSN047,ZAG000143314,ZAG000143314 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,30,2023/10/05,05-Apr-27,10.4,JIBAR,180.25,,101.9568009,100.3041981,1.65260274,100,100,0,,0,,,,,Price,28-Feb-23,21-Apr-22,,,,Price Traded Methodology,
2023/12/07,SSN050,ZAG000146077,ZAG000146077 Corp,STANDARD BK OF SOUTH AFR,BANK,Sr Unsecured,93,2023/12/07,07-Dec-23,5.5,R197,103,4.88,335.3598,331.07537,4.28443,5.232,3.378,0.01,0.268752421,0.262351055,-0.879819971,87.98199711,0.137656152,,Price,20-Jul-22,24-Aug-23,3.306170339,33.15013709,109.6,Inflation Linked Methodology,
2025/01/31,SSN062,ZAG000150848,ZAG000150848 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,148,2024/01/31,31-Jan-25,2,I2025,90.5,5.135,168.2532502,167.9457818,0.307468399,5.305,4.025,0.18,1.397862242,1.36287,,229.3074,2.53364,,Price,19-Jan-23,21-Sep-22,,,,Inflation Linked Methodology,
2038/01/31,SSN063,ZAG000150855,ZAG000150855 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,148,2024/01/31,31-Jan-38,2.25,I2038,90,5.875,114.45953,114.11363,0.3459,5.96,5.32,0.09,11.73240832,11.39760371,-13.04564221,1304.564221,154.2456079,,Price,02-Mar-23,22-Dec-19,1.753530713,62.50246954,109.6,Inflation Linked Methodology,
2029/03/31,SSN064,ZAG000151036,ZAG000151036 Corp,STANDARD BANK SO AFRICA,BANK,Unsecured,25,2023/09/30,31-Mar-29,1.875,I2029,84,5.105,119.59166,118.48222,1.10944,5.41,4.779,0.02,5.246253747,5.115676114,-6.117921525,611.7921525,29.8008168,,Price,04-Jan-23,11-Apr-19,1.402407799,78.15130528,109.6,Inflation Linked Methodology,
2028/03/31,SSN065,ZAG000151044,ZAG000151044 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,25,2023/09/30,31-Mar-28,2.6,R210,118,5.44,216.12912,213.48642,2.6427,5.58,4.75,0.09,4.276483157,4.163242949,-8.997979665,899.7979665,20.19933332,,Price,03-Jul-19,02-Apr-19,2.409047479,45.49515978,109.6,Inflation Linked Methodology,
2028/06/15,SSN075,ZAG000152091,ZAG000152091 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,10,2023/09/15,15-Jun-28,8.475,JIBAR,,,108.1759346,106.3648387,1.81109589,0,0,0,,0,,,,,Price,15-Jun-18,30-Aug-22,,,,Price Traded Methodology,
2024/08/27,SSN081,ZAG000153636,ZAG000153636 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,83,2023/11/27,27-Aug-24,10.28,JIBAR,207,,100.1159233,100.0015452,0.114378082,100,100,0,,0,,,,,Price,19-Jan-21,27-Aug-23,,,,Price Traded Methodology,
2025/09/12,SSN082,ZAG000154089,ZAG000154089 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,7,2023/09/12,12-Sep-25,10.795,JIBAR,232,,102.402359,100.0049809,2.397378082,100,100,0,,0,,,,,Price,18-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2023/11/05,SSN083,ZAG000155110,ZAG000155110 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,61,2023/11/05,05-Nov-23,10,JIBAR,190,,100.7183278,100.011136,0.707191781,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2033/12/07,SSN084,ZAG000155268,ZAG000155268 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,93,2023/12/07,07-Dec-33,3.45,R202,87.5,5.605,235.59751,233.32182,2.27569,5.84,5.265,0.05,8.469217421,8.238337999,-19.40931714,1940.931714,80.9608934,,Price,21-Feb-19,27-Aug-23,2.799537739,39.14932043,109.6,Inflation Linked Methodology,
2030/01/29,SSN089,ZAG000162272,ZAG000162272 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,16,2023/09/21,21-Dec-26,10.492,JIBAR,126,,103.3756975,101.3606838,2.015013699,100,100,0,,0,,,,,Price,14-Jun-23,13-Jun-23,,,,Price Traded Methodology,
2030/01/31,SSN093,ZAG000164120,ZAG000164120 Corp,STANDARD BANK SO AFRICA,BANK,Sr Unsecured,56,2023/10/31,31-Jan-30,9.9,JIBAR,185,,99.48663207,98.60991974,0.876712329,100,100,0,,0,,,,,Price,17-Oct-22,07-Mar-22,,,,Price Traded Methodology,
